X1,X2,Center
-4.618578506350603,1.7795690019076593,0
-5.505503798377799,1.6396960387744408,0
-6.392587735544475,1.0416796295007476,0
-5.222355681055095,0.25954581004343424,0
-6.407927407684146,1.004223067286476,0
-3.7966849955068964,0.14038471022748011,0
-3.655400426235092,0.9356700941825481,0
-6.289118815734346,1.8360997268557855,0
-4.629262360064134,-0.11331663657806756,0
-7.061387291334777,0.6361988935808827,0
-5.080632235939107,2.166807627164691,0
-5.186704292639658,-0.44083998351503695,0
-4.286485515864706,1.2088355931709767,0
-5.328792589922889,0.7834730862507631,0
-6.836677664193541,0.9891017866787918,0
-5.889906819508288,-0.44289470705271206,0
-6.959524425319562,1.2585365552367218,0
-4.803409898549644,0.681305880271127,0
-7.14924434807801,0.5877121548224427,0
-4.948177530948538,1.9252665932445518,0
-5.393817042020075,1.3816063910556589,0
-6.65216777111567,2.207630754714762,0
-3.5317160548615107,0.24652453836721788,0
-6.19111263469919,0.9017912327028278,0
-4.283811336087036,2.7153075796586963,0
-6.588747110612635,1.3165601670353748,0
-6.754478811266724,1.668887414807593,0
-5.659851689765375,1.272404998761653,0
-6.026588977606099,-1.2685432262021323,0
-6.247198603743561,1.8429501676230007,0
-4.942020626169959,0.14263865718857627,0
-5.576870033578725,2.120100391898946,0
-4.483075131253054,2.4195333819889213,0
-5.990887348210313,2.1839406025283594,0
-4.1192315994846265,0.18862921868830784,0
-5.220748712865984,2.3665679354966533,0
-4.365420048942028,1.6209768250179226,0
-4.82363496159684,1.769806632365986,0
-5.448453929518038,0.41010745061327536,0
-3.398334544532927,1.2249520432411394,0
-5.595894047124256,2.1658768834809585,0
-5.977849146664691,1.5927942217508053,0
-6.241884036000211,-1.375415318442394,0
-4.622716514574956,1.6833588965943667,0
-6.913632722930681,1.5401970586617537,0
-3.4396790043710306,0.996229198858545,0
-5.354058427359523,1.6940646112850568,0
-4.834747006731346,0.21062974435792103,0
-6.357295066579436,0.8066884828685037,0
-7.135318879328992,0.22003878811039124,0
-6.141503673767383,1.9570478917494354,0
-6.227430409079529,0.06369929742762792,0
-4.143719917123247,2.208457603011577,0
-6.704028266593148,-0.25010295985768294,0
-6.125634345293573,0.47247634076622946,0
-4.5678426918430635,0.6067991068563054,0
-6.352667035098631,2.6078555268776302,0
-5.004892910017676,1.901622365784847,0
-5.969286015719635,1.368479848809418,0
-4.636008795096843,1.0642608613910105,0
-5.176566412735186,1.8654147356451631,0
-6.765329497079563,0.9366032032074185,0
-5.640640222837153,0.38258395510383814,0
-3.0843195471047276,0.7859151583046078,0
-4.033547015793378,-0.056425579371254475,0
-7.208688872241203,1.2275329482622266,0
-5.53704699773063,0.36942563513436755,0
-5.446764556873147,0.8176635151143772,0
-5.371805921124579,2.1469645516290585,0
-4.60771344797328,2.0607107708199965,0
-6.070595337672825,0.3753764580189547,0
-4.7071541316847805,1.748170928695271,0
-5.598831166255659,0.45274583522919265,0
-5.29614104873789,0.4901869275255175,0
-5.277568906288091,0.7282243191166393,0
-7.131963501062166,2.251370122723685,0
-4.682663001833532,1.164548151514671,0
-3.2665797795619755,1.5829996802116821,0
-4.426402228233461,2.0669979946007393,0
-4.443037475917201,2.0155890232439706,0
-5.040229960310591,1.0139265450462298,0
-4.243173321317855,1.8099566905984361,0
-5.881195882970856,2.164450469284523,0
-5.224313090062753,1.1202278490715114,0
-5.835877807483471,1.28678714230506,0
-4.950081950530941,-0.5106682862998257,0
-4.293014829193879,2.2562044752435395,0
-6.178768390685533,1.7090018903876312,0
-4.970254027204841,0.8995280724348667,0
-4.69977808323285,-0.4969256257111263,0
-5.68028674887478,1.6567096647512514,0
-7.825665560777853,0.9424607966008077,0
-4.712195103841114,0.8280068059904782,0
-7.931764688858365,-0.6975981494929373,0
-3.725938091258086,1.2802388040256714,0
-5.586864538861188,-0.8419321261491786,0
-6.3130601352676985,0.11854705416694866,0
-6.468537084863688,0.5815095796778396,0
-6.749839735611557,1.1060577279296346,0
-4.8543988505605205,0.07439817620650502,0
-5.947876084961008,0.32908299102295124,0
-6.118789796725093,0.9282576812655751,0
-6.602396185908626,1.3921395641700376,0
-6.336902795710825,0.34386611395792244,0
-4.48667050636289,1.2382449434711391,0
-3.87487982356658,2.3685691043545964,0
-4.406396880061384,0.4349846351602512,0
-5.309651591272864,0.9254754881252938,0
-3.378990579427325,1.4634090203006225,0
-5.165336029916709,0.5822303039393559,0
-6.315165976568802,0.578367256557526,0
-4.5710187458236975,0.5394329184526979,0
-4.508176155033294,1.9476667368793694,0
-5.583648297173643,0.7805892056356575,0
-5.82058175357847,1.940162081389716,0
-4.765508511045803,3.533356411597462,0
-5.894790344950132,-0.8003481837690969,0
-6.154005112167921,1.6299472633390755,0
-4.7573502510866374,1.1053080472209444,0
-5.1478623235395595,1.1636261934527383,0
-4.096406941871871,2.5379511125707177,0
-5.291081907937347,0.499064816707959,0
-5.757956665492563,-0.5771765390792607,0
-5.2814500620724445,1.502514778785907,0
-6.714639331159412,1.1209084210675317,0
-6.53190485942327,0.9795391678288532,0
-5.325106225370425,-0.365726110862328,0
-7.0343066014451425,1.6165585674846992,0
-6.315847869260454,0.2095184379776346,0
-5.428647100499925,-0.08022698470933887,0
-5.23915378472215,2.368085885486658,0
-3.7079509778690323,0.9414553698082632,0
-6.0580823174465825,1.209361256969626,0
-4.691562757103168,1.5526033492271467,0
-5.990899085077443,1.7952375124956097,0
-5.24749055878776,2.128151136074078,0
-4.604080416528677,0.9738048979380336,0
-4.770118077822709,0.44608663956080996,0
-3.755060527645577,1.8206688912126565,0
-4.270938781331764,0.4021625029448075,0
-7.49752635247347,0.02602912481739028,0
-6.126453700712114,2.54900846908235,0
-4.356638216694809,2.053455540636686,0
-4.723246072154834,0.5941339971107369,0
-5.990752520331045,0.3901345328941951,0
-6.071820993274125,8.090676798206239,1
-4.954683089087879,8.76310054859352,1
-4.993328138924141,8.441291348202727,1
-4.607531133221096,7.2430039640114785,1
-3.3002533787765307,7.388520523177202,1
-4.3376231660862725,9.003824435319256,1
-3.7429854418671025,8.871844111235355,1
-4.505627295409828,8.861266496713684,1
-4.590123605819065,6.791964022105947,1
-3.852602607984437,8.593270518691432,1
-7.209218836756105,8.558248100837385,1
-5.118020883303295,9.242824087307755,1
-3.8401433339982542,7.658610342433212,1
-4.298599279287059,8.45102650765296,1
-4.0592936051834325,7.415783631167694,1
-5.349093320803733,7.288113314252669,1
-5.863200640935833,9.195028355073866,1
-5.622513917590373,8.887271744050718,1
-4.511487456034394,9.507827034678058,1
-5.145922520556161,7.747440493068988,1
-5.418464976367972,7.768398241478477,1
-4.618987928580071,8.763156658825263,1
-6.09108924477922,7.274391735372704,1
-6.054157951034604,7.281535567311012,1
-4.54851736620935,7.97713163335905,1
-5.311909578937184,8.717570123586276,1
-5.057386499421475,7.868896556120346,1
-5.214161634208276,7.989987217135393,1
-3.961698042175125,6.7873193480436145,1
-4.059332923173169,9.061598774405446,1
-2.7404710952141964,7.829383696065332,1
-4.027096286602988,8.750528956634328,1
-4.401814613398333,8.402148923391806,1
-4.4042601768245,7.856061324835657,1
-5.567230916216194,9.602438436612367,1
-5.226946142135413,6.9622774374962795,1
-4.2237092874062565,6.230086077530368,1
-6.0727529249795404,5.977891409808954,1
-5.02746435966937,7.924040160516103,1
-7.253170999881943,8.174311234984765,1
-4.711513251217964,7.79874514202942,1
-5.597860760297344,9.756311811254323,1
-6.54993028011014,8.010707070767548,1
-5.832783245113018,8.029227893597199,1
-5.942718565168904,5.959071072671452,1
-4.073122520326034,5.595107174835424,1
-5.809798216249082,7.933979435830757,1
-5.196266848730895,9.37294407163669,1
-4.290678895200078,7.860088839550004,1
-3.9034037158882846,6.314825574308354,1
-6.233282562267323,7.195534486037992,1
-6.0441984625055305,8.60748064510935,1
-6.497485588843456,8.29901310024274,1
-6.003618016886218,8.568081434405478,1
-5.770145655376591,8.033475896159258,1
-5.024954766405528,6.185225649376772,1
-4.234691777490242,6.241100217796154,1
-5.365968180980587,7.758169457315728,1
-4.642408826710497,7.124147313907841,1
-3.728946965511354,7.084159736041753,1
-4.5315261733525585,7.649060585656306,1
-4.803095813530346,7.44308835437062,1
-3.600702266080434,7.534053501831797,1
-4.156858408436037,9.48490526766287,1
-7.717748434464893,7.884318322250103,1
-5.753116388806481,8.309367005601414,1
-4.214627692300766,8.493319705460905,1
-4.783637089397506,7.294770158595447,1
-3.439402789286589,9.45596024510502,1
-5.827858915709556,7.687538466585631,1
-5.337452771786712,7.418788279201175,1
-5.144061326377473,7.121262727615827,1
-6.187863449769772,8.465724677687708,1
-4.2343565410444555,10.082530860532776,1
-5.327782925333417,8.015124012617543,1
-4.2198952503696265,6.609127777809856,1
-4.575596640080618,8.121852315058673,1
-7.036906850054842,9.134721184957543,1
-4.503037470189245,9.348375528816337,1
-4.23001936489071,8.489190839535024,1
-6.220056574733762,9.849162872269957,1
-4.937980936497961,8.70511498969221,1
-3.7914644123516297,8.357128521947528,1
-4.513492314808701,8.057087162657345,1
-4.272394641286356,6.814396157763149,1
-5.9517468744890385,5.164343848494866,1
-4.76517778772241,8.235699984960862,1
-4.452566482257708,8.55125825894794,1
-3.557070502369629,7.78451141754311,1
-4.121465684439613,8.06296792212805,1
-4.784103209657163,8.657063997859863,1
-5.7066223863346055,8.62476106943443,1
-4.303624442221482,7.576198959659805,1
-3.584612121539073,8.575178536913507,1
-1.5502875876279814,7.312805548166055,1
-5.594159355599702,7.986458920640796,1
-5.605101496911068,7.957062905710429,1
-4.930798076807493,7.643485925368914,1
-3.5999126742131007,8.309076747883342,1
-1.6278105086060095,8.043524552366947,1
-6.23392011957089,6.516886498555211,1
-5.466663271526397,7.098284582844599,1
-3.4241743968052263,9.54076764002282,1
-4.30362262249179,8.84690925967218,1
-5.568434887594713,8.348303232599882,1
-5.531997265614438,8.414916548258374,1
-5.903916090754831,8.998828706013658,1
-4.13907687310094,7.869171005242549,1
-3.7097484497956588,9.060996394045866,1
-5.632805287146906,6.9974943026958005,1
-5.601798563233628,8.591403523280901,1
-5.820425107027613,6.446008259713906,1
-3.732505551535815,9.133835877512121,1
-4.642099939213375,8.40933058098465,1
-5.064756913515813,6.109187342816554,1
-4.166111556898251,8.925889241743299,1
-5.166461869519558,9.110910386254304,1
-6.023628691107687,6.994438265637355,1
-5.462278437806407,7.78685506866448,1
-3.6832974565501413,7.1657138272637235,1
-6.850981177620296,7.619493256945561,1
-6.779654577675915,7.9612395766302315,1
-4.9955770060512625,8.537878332040755,1
-4.180856707381296,6.628725535597112,1
-4.9438558869070865,7.799910518626644,1
-5.364046929576169,6.819565562495264,1
-4.328638368724539,7.791712877926683,1
-3.857011672284915,7.061442595748651,1
-5.709909954099696,8.673033679971217,1
-5.1127017445894305,8.459219284889345,1
-5.620149190797403,8.697418860827156,1
-5.399466740390263,9.153298049082618,1
-5.682383001309424,8.682261712835794,1
-7.0563525931904065,9.703153354556193,1
-4.743681647978819,8.653521542606201,1
-3.1256608310588847,7.634547762329089,1
-7.798201820495464,9.278032212816226,1
-5.63358047022349,8.41187922055676,1
-3.941999424189672,6.751084898358965,1
-5.082474432401958,10.27450847836594,1
-5.094147147321033,9.96892762075233,1
-5.72482169156101,8.110563023683037,1
-4.323001042487602,7.636387810077752,1
-5.0896768980040195,7.591342320307098,1
-3.8149903457211933,7.2928856786694745,1
-8.3399962773431,-3.8940926622744083,2
-8.35729710340145,-6.2759012437737995,2
-8.403681454517894,-6.84656445722727,2
-8.241047721008341,-5.582661812797462,2
-8.91535252026072,-4.919382066705485,2
-7.475815233252712,-5.050153716680196,2
-7.529237403224903,-5.667681608059922,2
-9.26758674793999,-6.18717051688783,2
-8.036672434634632,-5.794658933073681,2
-8.532423569128282,-5.68785607730099,2
-7.231583739649823,-6.358891806495368,2
-8.7521682561056,-5.1049845020450055,2
-9.05058291890126,-6.207335044656174,2
-7.705802016459727,-5.242929672205892,2
-8.190242657311398,-6.351880845725134,2
-9.646291738353737,-4.435016745084344,2
-7.825394468043333,-4.876689825003249,2
-9.857594767888452,-5.000463614245553,2
-9.966625647753837,-5.198498680043751,2
-8.656394752393117,-5.448453452084285,2
-7.613758161179299,-5.485569907060512,2
-8.154826593703895,-4.899716056134899,2
-8.976424089546873,-4.0815870261344065,2
-8.957703058849509,-5.3992334308148715,2
-9.182580588398942,-3.495039364896223,2
-8.253966564555263,-4.120156792079428,2
-8.762907379182986,-4.228740634561191,2
-9.09750915221381,-5.14197786024528,2
-10.49092000601873,-5.105804360732086,2
-9.044964042161599,-6.362399506061321,2
-8.890480881376208,-6.709418506908149,2
-9.273123206102964,-5.376655169344617,2
-8.152631823833012,-5.441019324800212,2
-6.448992705416827,-4.281539902682065,2
-8.888551689371766,-5.373418152741037,2
-9.333007878207725,-4.143251726453894,2
-9.28304417866357,-6.97324896610314,2
-10.072296001233202,-5.347783724441495,2
-8.173084801264658,-5.3825516199525145,2
-7.143621899938333,-6.764223579214926,2
-7.909797103040572,-5.7775649506992375,2
-8.935944042387954,-7.295590431205749,2
-9.267839900156845,-3.863112172329071,2
-8.766447045633006,-4.9772224265724,2
-7.1967165517910034,-5.11091172224102,2
-8.055239536384168,-5.803989789949513,2
-9.52757432229571,-6.905924370520042,2
-9.516531070661188,-5.600410997605568,2
-9.632479898842597,-4.716372662216283,2
-7.732699499564916,-5.181382050115635,2
-9.746467586324245,-3.3234238038901545,2
-6.753615683879856,-5.821753014123655,2
-9.005298020253933,-4.946153164064619,2
-6.94899586697896,-3.77720999650783,2
-8.050271655017497,-5.304846537642245,2
-9.709176143369433,-5.816048265216087,2
-8.050838255504543,-5.566316247640788,2
-8.800144637829957,-5.7065098540622605,2
-8.176764213021919,-3.160373963460079,2
-8.42954069504684,-3.884784478812824,2
-6.647417871563497,-5.424687321008671,2
-10.412036729080322,-6.854982220452892,2
-9.318501939438793,-5.823123258113524,2
-8.242225857291254,-3.5460126668153746,2
-10.148177569005751,-4.255501401501682,2
-7.814207878105868,-3.9413248839064083,2
-9.467374537205602,-4.737712962593939,2
-8.701438036611396,-4.71912383705478,2
-8.532648288314215,-4.208153004718897,2
-8.362222787980322,-6.047763990605622,2
-8.855581572228171,-6.236347003818937,2
-9.584047254381233,-4.412331770952202,2
