X1,X2,Center
-9.385511246809044,-4.820761287941851,2
-9.268931786737577,-5.9530787403824865,2
-10.08911623338721,-6.695052984082496,2
-8.431357726114395,-4.565502992207856,2
-6.879959576143367,-4.472382505799795,2
-8.20688115936644,-4.472047076573809,2
-9.208780339408484,-6.009456152190669,2
-7.708252654595634,-3.8106455893623004,2
-8.924948828606496,-5.350372512865074,2
-7.952381410329007,-5.115527231167111,2
-7.500216560110801,-5.903205126690277,2
-10.122855538202552,-4.427196547247513,2
-7.018262541196933,-5.217647810527572,2
-9.194419578893797,-3.4907277307691746,2
-8.509190022714701,-6.504628246452018,2
-8.490345243314781,-6.7397931254969174,2
-8.26638064135397,-5.1333039269033325,2
-8.77275159308795,-5.751970628663055,2
-8.63174528585644,-6.016119406400504,2
-8.136120969312463,-5.994669481814116,2
-9.671110303606532,-5.810384295174044,2
-8.298217444434904,-4.498115885685612,2
-8.878391433462133,-6.665545668308077,2
-9.28897533949992,-4.168200073174245,2
-8.328323653084054,-4.989389022204346,2
-10.27324055489025,-4.2742389308304745,2
-8.232032051476732,-5.954845968146527,2
-9.222015816649478,-7.446853321888291,2
-7.135003438708677,-6.330986008115962,2
-8.636695844626942,-4.647556071101031,2
-9.268232033137194,-5.052563396610255,2
-10.972275316533693,-5.469217130338344,2
-9.394137462571585,-3.6174045005502253,2
-8.913233440827481,-6.0465156072222745,2
-7.5431960465841215,-5.666685834365508,2
-8.509691978135201,-5.08228414662782,2
-7.798337163458978,-5.933066949085954,2
-8.006882492548918,-5.980439018382422,2
-9.216691295446998,-5.570471412077126,2
-8.123924487714714,-4.3784371172144025,2
-7.8137530588373885,-5.513720301261802,2
-9.46726747266514,-3.880044608674354,2
-7.963858719180245,-6.451137735061759,2
-8.612621145888427,-4.706590060992122,2
-8.851882938342744,-4.925903510631813,2
-9.575492061995504,-8.826442940135735,2
-7.79245318737026,-6.674875038896976,2
-9.687728134321695,-5.150974968787794,2
-9.850249346052074,-4.55797804624259,2
-8.69480636536704,-4.6726006312970245,2
-9.186983417671241,-6.945652173888557,2
-7.552575074506589,-6.697895349361579,2
-6.287504578623546,-5.76428411794853,2
-7.908492358426887,-4.249207204053846,2
-7.899531112913454,-5.94421131521621,2
-9.299273963238491,-6.974165811669714,2
-9.332450500277497,-3.9065679719019997,2
-8.768328430557592,-5.975401121035287,2
-8.579719707126852,-5.220181847703965,2
-7.835114982467777,-4.6316124140082415,2
-8.4069426945977,-5.434778044482611,2
-7.471568753927348,-5.436759142691459,2
-8.866889231687951,-7.184125460937147,2
-9.513080364868095,-5.1602148407253425,2
-10.12642193332234,-5.979879123562402,2
-10.035909802930128,-4.577137957640536,2
-9.564739527581166,-5.922284219178962,2
-7.044818595139385,-4.983906908506691,2
-7.579236891641498,-4.698440624445141,2
-8.295047520688371,-5.672828167899229,2
-7.608747598611886,-4.882405829714421,2
-7.8395670472683205,-3.7726475175699035,2
-9.906053091169404,-5.8284462911085235,2
-9.745882002451847,1.8746270445010393,3
-8.134906517536255,2.0849521585177997,3
-8.078067092544035,2.978037077834199,3
-7.877265249150485,3.5584715653510903,3
-8.298834513262275,2.1011782735158073,3
-6.206875393244998,2.116658816480241,3
-7.938478468281887,1.517210101092448,3
-7.502864710682297,3.718946452721496,3
-8.713445766010858,0.9416725847858727,3
-7.346088221333634,-0.4499734938065134,3
-7.591101874752833,0.7365070550920829,3
-9.044361948213856,3.4336294797503832,3
-8.726243469233276,0.9921596686299036,3
-8.60388015777605,1.7597419548481572,3
-9.126036282057548,1.2985464969708969,3
-7.000757976681127,2.079949087506727,3
-8.89259576637568,1.5097682299301862,3
-9.087321200232548,1.3251743898407153,3
-8.358692188553723,2.8413370167708853,3
-8.257913659026126,0.4362715697568109,3
-7.601441410750574,0.46885157555746737,3
-8.917545344524939,2.6875756230905563,3
-7.468281379148661,2.6078345412519015,3
-8.195434423354326,0.8543557109414007,3
-9.898553048331294,1.8839557727645824,3
-10.068083014290554,0.9616196921708313,3
-7.841321858360434,1.3198482829909493,3
-8.677865149198787,2.977778858485803,3
-9.308295946081866,2.17529833083198,3
-8.60362142747326,2.5871030317744625,3
-7.219457383140602,2.1742938448905242,3
-9.581025639425823,2.1693713094702285,3
-6.595552314224635,2.0429880897943558,3
-7.81597039700068,1.457995956594572,3
-8.579954593255927,3.6026973336124946,3
-7.030229626916056,1.799429131538428,3
-8.311002513242327,2.2997684103139595,3
-9.229863967095442,1.4799377949759491,3
-7.818039542594983,1.6711598146142381,3
-10.518316499069783,1.4194050384901613,3
-6.302137884936168,2.1517844478119996,3
-8.20611607853133,1.3071842979753563,3
-8.779438940386147,2.867982482241805,3
-8.985581358477488,2.7001837236954325,3
-9.187597378052446,0.45094014270574356,3
-8.54849945357611,3.708565546746002,3
-9.610939335620163,2.1517565432557766,3
-7.638176198934996,0.9745082648570653,3
-8.424834062054305,1.2814811026645287,3
-8.529748032227788,1.0417012422757543,3
-8.09771289800793,1.0493627887365191,3
-8.552799054826142,-0.26917305464402075,3
-9.021142510216277,0.698550505738214,3
-9.50080699365137,1.2929977162071553,3
-8.35859768313874,2.3848019057371896,3
-9.271373925294697,0.9454781245391417,3
-8.314323737079581,2.4945543995754993,3
-9.055240117310724,0.6063782331653045,3
-8.253796593569184,1.5038042331438248,3
-8.989885319509725,1.539251989265472,3
-6.472954567384166,1.1137030529583711,3
-8.463827383873868,1.645067182728057,3
-9.955678739567501,3.0010012427563293,3
-8.428951525350325,1.1699159574726474,3
-7.355687930975261,2.748239919295984,3
-8.114028568018222,2.907454510578802,3
-6.5287134318038085,0.1334074965856762,3
-9.541477456028108,1.0139494655892203,3
-7.038034223257161,1.426660684454055,3
-8.717080091737444,2.1525852466790063,3
-7.958329758776612,0.15326437196428055,3
-7.96898950260491,1.8583433483194023,3
-8.158765182031212,0.5964517296718288,3
-8.455412680163233,2.136862235858646,3
-6.975065381672497,1.95691523646055,3
-6.34927247371223,2.5344913317400684,3
-7.219843440713285,1.2704228845077061,3
-7.09840043909318,2.148634751317103,3
-8.352950916192745,3.0345749972455858,3
-8.836283374477578,3.4808287320627285,3
-8.06356714129962,2.952587816025587,3
-8.03349815219817,1.3616649111728938,3
-7.632082319344173,0.8695390060662924,3
-8.539740354442856,0.7154786660567547,3
-9.194055198545763,1.8771308887944882,3
-8.658493641165077,1.3181565177281198,3
-8.059411103011708,3.1262937845370216,3
-7.985169269361812,2.3778433572299256,3
-7.5738668240138916,1.7556893879050293,3
-6.990242593102657,1.5246918043552975,3
-9.590362574934275,1.2734778560983515,3
-8.89459109600032,2.1903982757860705,3
-9.332652291135034,3.115400350084583,3
-8.316543644217901,0.25364241451336045,3
-7.552804105069939,2.1237245767080477,3
-7.481417755472001,1.7700781300051627,3
-7.757829209647163,1.4818953264716628,3
-7.577332963939453,2.054890654099552,3
-6.796424586577491,1.1226835672777693,3
-8.96255442290647,1.4660933712451514,3
-10.800454488410157,1.7941979509892876,3
-8.516025571032115,1.9648238261178514,3
-8.597354814734123,1.6718752390933194,3
-8.230324377506028,2.0239478022670183,3
-9.924936313334142,0.9238380222512793,3
-7.486180595012186,3.2566817955958456,3
-6.8562746318035455,0.8560381420332437,3
-9.156831138995894,1.9748603956633763,3
-6.774903558507711,2.7480043501855542,3
-8.100029796120522,2.1934198900090713,3
-8.156488424223955,1.6174849605685582,3
-9.338179522019267,3.4098384715528454,3
-9.590191725742981,1.6122696394563598,3
-9.750033805235612,0.2231406915925509,3
-8.220722133472583,2.0896087774888654,3
-7.07905904185985,1.4686977824312848,3
-9.156894556758514,2.854134207843197,3
-6.633680512626007,1.9811112887973341,3
-8.63023504638575,1.1499878102021908,3
-8.870984555707828,2.823029143283473,3
-7.982543591114848,2.6747488535303012,3
-9.3195418966536,2.195061030960338,3
-7.949333073361602,2.1516154294655343,3
-8.915020981782419,4.082828660029282,3
-7.932204356802458,2.143398066993107,3
-9.403822360740014,1.906583352485856,3
-7.716082867030863,1.2542316026146882,3
-8.103250468526674,0.5283668380190205,3
-8.65734859671254,2.132420231234757,3
-6.485044952735466,-0.24660004494676713,3
-8.280227464310743,2.8666311555017066,3
-8.828446063164138,3.7752597061590345,3
-7.879582967362126,2.1351037937170076,3
-8.876204342371855,3.244553982030541,3
-8.12497097372921,1.2469581489972055,3
-6.048790713054983,2.2726409734878756,3
-8.321474257643471,1.9820907823111624,3
-6.322629484188776,0.5065347826352824,3
-7.007613793437702,0.7723840551614134,3
-9.025752410626998,1.282493272697157,3
-7.435573221653026,1.7688132903202523,3
-6.961062605918906,1.6781499285462367,3
-8.99647648502518,1.4458346044938464,3
-10.01049709856074,1.223727540334409,3
-8.002492802288215,2.905792856696016,3
-4.855597555257815,7.798165006724059,4
-2.7738968127549892,5.869580748964449,4
-4.5983938839813066,5.867490772044921,4
-3.8060719934268805,5.686661432206357,4
-4.767527284868024,6.398316163293915,4
-3.6796758844997144,9.370547823203722,4
-4.351892927737306,6.866624637693277,4
-5.5682326888038025,6.219776993704806,4
-4.387050696611976,8.169410773780289,4
-5.24200358900504,4.888106969215764,4
-4.9605937900541415,8.308965911201856,4
-4.375116255511546,6.441551333487504,4
-4.192296282686941,7.0442382218451876,4
-5.840703118680041,8.058997514718468,4
-3.778505682949339,6.271472915437279,4
-3.820804202078839,6.0099069754441485,4
-3.855584027328073,6.105636743563303,4
-4.664325748274897,7.065537991100509,4
-5.397690069573555,7.475680977482727,4
-4.283944138780262,7.473692657335746,4
-3.997389505915753,7.310910691620809,4
-4.554482097961832,6.851947337826535,4
-5.587655553873652,5.325627260083095,4
-4.049210257250344,7.284997984007265,4
-6.083487349209662,5.800598546865673,4
-2.1265763110705675,5.965629060048305,4
-5.10203533638576,7.241508331900105,4
-6.078888388181884,6.762756227151102,4
-5.716736939444866,5.58821929552634,4
-5.382483670450644,6.088934941567636,4
-3.6769416925946588,7.49648930873602,4
-3.9668824036925208,7.243448486055672,4
-5.101027684679485,7.2046528958286205,4
-4.48974434250376,7.210096470713416,4
-5.734225033113752,6.325660834723967,4
-4.0361830719762395,3.887968286372975,4
-4.04571888453938,4.305384499027118,4
-3.4248367516510374,5.936113145841039,4
-4.196300140231434,7.777713337700839,4
-5.04964050895856,6.167406087858449,4
-5.294902569295047,6.890582730128191,4
-4.926019660602463,3.715855104407404,4
-4.053745362654093,6.780549940908471,4
-2.7677600402150655,6.349088321329089,4
-6.495157179400481,5.6282917426569625,4
-5.390017793998515,7.37357716500442,4
-6.367153737349071,5.246676588689041,4
-2.811941663294361,7.015551435020719,4
-4.994352480673522,7.2647139765453375,4
-3.2940574101266487,7.189288257230073,4
-2.4717449142514982,7.426523547315664,4
-5.229233419602176,6.686293693738136,4
-4.7002331621068585,5.9276694797811995,4
-3.92831550991902,5.9739251417362365,4
-5.690651622970532,6.603169814747818,4
-6.104547602331657,8.230029923491553,4
-4.481870420117126,5.743596453804645,4
-4.6306710206827315,7.477697581542972,4
-5.5590118006366165,5.476013698689814,4
-5.130456630059999,6.594085898344867,4
-6.553668058436718,6.543798479254673,4
-4.5068970465952,7.5193678300324045,4
-4.397090495836541,4.722235970287083,4
-5.760612838611772,6.2210894170440545,4
-4.021775699775368,5.741547643753191,4
-4.421751322362374,8.365348154545375,4
-6.960837761227464,7.399061597778408,4
-5.733508860675732,7.572295739145954,4
-5.411431484175733,6.930792470641637,4
-4.509883605982424,7.5861073426875105,4
-6.24485568534508,6.14427834933463,4
-4.597777520983376,7.541050799902294,4
-5.377502305051808,6.2644536041730445,4
-4.513484342020099,5.914293561931306,4
-5.72557789902321,4.089986418333931,4
-4.365054047963797,5.82336109057535,4
-3.780676425686291,5.452344902040054,4
-4.691579289883402,6.960482241919804,4
-6.280945442318453,6.817441695545065,4
-4.606349299983901,7.202021411471682,4
-5.9695585348697975,7.820109178832519,4
-4.33723403247949,7.566627826009997,4
-3.114055219165321,6.296725760731675,4
-4.741325120692091,7.7147065251091025,4
-3.647125517410055,6.9378325157072105,4
-5.360328781451283,5.4882995956597025,4
-4.132300504938281,4.6986278546612095,4
-4.51228447789432,7.684622221161546,4
-3.6972536690502094,7.642771155108312,4
-4.422025820111804,5.872666593202249,4
-3.522661480895722,6.143419340331088,4
-4.3470246787592055,6.517295805764116,4
-5.976789471271125,5.160030768486532,4
-6.2532839404677905,8.440275466615212,4
-4.740466291022649,7.190109885963727,4
-5.044531255955385,5.991003529143056,4
-4.798775134146188,5.6264983558329025,4
-2.5421375406259843,8.139255910876939,4
-3.975558996687691,7.6681971101834066,4
-5.081590388320645,7.821227709462412,4
-2.9388849110059527,7.0094676953618,4
-5.106006468933233,7.575636194434811,4
-4.169112407872264,4.809908326194699,4
-4.681494818948683,7.634834930028971,4
-5.051964938995731,7.981830440718803,4
-4.2235297839026344,6.7307818119342215,4
-5.5391726999710205,6.8340735144588,4
-3.943201643332518,5.821599445017286,4
-4.801473411251739,5.534721183073277,4
-3.0657019454996313,7.2366755222681345,4
-2.3856043084997345,6.747598822709838,4
-4.667610708617831,6.186995529062496,4
-5.11557289601586,6.281096061962308,4
-5.437734993660065,6.287655875831229,4
-5.636573663631351,7.154286590078766,4
-5.320779615913781,6.959811009890299,4
-5.700116770541601,6.95860747508745,4
-4.427527517783303,6.18031673057119,4
-6.0524371168595685,6.363188433497531,4
-4.378373495540063,6.119250942443709,4
-3.6573311202890713,5.894098838786355,4
-4.252067128657256,6.989808395478932,4
-4.0166846192402925,6.239202612678741,4
-5.017176833109464,7.589011597126944,4
-6.284731119153126,6.722730490649887,4
-4.867858216212866,6.896522553802569,4
-4.083425297225494,6.351372943816517,4
-3.9078493564827834,5.605516402864804,4
-5.788844948868022,6.080123035312238,4
-4.544062580645625,6.507454896655407,4
-6.744680114277928,5.428211023244655,4
-5.737524495842779,8.54707581118332,4
-6.143204196186548,7.8370534146786595,4
-5.13484723994092,5.397733589138597,4
-3.4718181358255906,6.40796793251765,4
-5.2008617217781214,5.030807969189401,4
-3.2826854024500713,8.448722566607154,4
-6.430834001255333,5.965268598904639,4
-4.81601477528073,4.260493090504524,4
-2.9912541647678195,8.007576339474097,4
-4.672697653461318,4.8625498210744444,4
-4.9555461044619,6.563703108076537,4
-4.264506562062055,7.696443372984987,4
-5.214941783995385,6.680441767537727,4
-3.644853363559762,4.637852816322673,4
