feature_1,feature_2,target
-0.3832013624085651,0.8143443472194177,1
0.4958072833068921,-0.7511159283491725,1
-0.008975858480997714,0.9999597161708711,0
-0.7411394680498552,-0.6713510921260035,0
0.06279051952931283,-0.9980267284282716,0
0.9839295885986294,-0.17855689479863776,0
0.6646716845534257,0.7471355645081496,0
-0.7530714660036113,-0.6579387259397121,0
0.8534200601585037,0.28578698521635987,1
-0.6335335644740506,-0.6392458233612512,1
0.9362348706397369,-0.35137482408134374,0
-0.9009688679024194,-0.4338837391175576,0
0.9768859547646477,0.21376115499211443,0
0.8994199712789892,-0.03230658237112434,1
-0.7963320925347644,0.41935092512024263,1
0.9869763196974956,-0.16086560961369903,0
0.8243666940493499,0.36113647523082676,1
-0.6882846984248383,0.5798828967250452,1
-0.6777643194032502,-0.592144853345741,1
-0.30901699437494756,-0.9510565162951535,0
-0.89290323118303,0.11279991020787408,1
-0.5982045160980829,0.6724220080573348,1
-0.2573737343653027,-0.9663119376572239,0
0.3537225284885311,-0.8275749952963056,1
-0.8855366297387668,-0.1607012053187725,1
0.8631287186390691,0.2549682628494745,1
-0.21598740324230994,-0.8736987133106262,1
0.7807657695459458,0.44766596152189975,1
0.48959987196505195,-0.8719472262538627,0
0.817751103509587,0.37587648597491796,1
-0.15274628019060238,-0.886943388209154,1
0.5355208764918336,0.7233376741477098,1
-0.8367988372994263,0.3313120974162103,1
-0.716562866343792,0.6975225147457026,0
-0.024232214561096393,0.8996737185099191,1
-0.8675665746262682,-0.2394331610100071,1
0.9897049837196349,0.14312248321111948,0
0.23998600360256606,0.9707763481229181,0
0.008078272632897834,-0.899963744553784,1
0.9297764858882515,0.3681245526846779,0
0.13423326581765554,0.9909497617679347,0
0.2049841537922305,0.9787652919337113,0
-0.16864318312715296,-0.8840585256558197,1
0.7641930763999742,0.4754039776677759,1
-0.23998600360256572,0.9707763481229182,0
0.5804999520015736,0.8142602813143786,0
-0.3537225284885314,-0.8275749952963055,1
-0.9537918969066922,-0.3004679972894515,0
-0.9482445112872262,0.3175410946848447,0
-0.9959742939952391,-0.08963930890343293,0
-0.9998388679290582,0.01795099379809745,0
0.7086567091752107,0.554802368903523,1
-0.2399860036025666,-0.970776348122918,0
0.6219563840881781,-0.6505153774446525,1
0.7165628663437915,-0.697522514745703,0
-0.9839295885986296,0.1785568947986372,0
-0.4121862678927612,-0.8000640477865737,1
0.8481523864176311,-0.3010606739746613,1
0.4121862678927609,0.8000640477865739,1
0.7555359665322695,0.4890454000153251,1
0.8986951106165888,-0.04844685907091624,1
-0.6779764105132207,0.7350836597201769,0
-0.9362348706397374,-0.3513748240813422,0
-0.32603961145234167,0.945356108439569,0
0.9768859547646476,-0.21376115499211487,0
0.11642310350582215,-0.9931997085028129,0
-0.24721067052215198,-0.8653825075537338,1
0.6101787694618983,-0.6615752937481596,1
-0.2934356503071083,-0.8508204975956117,1
0.8295948605718306,-0.5583658006296632,0
-0.33880973883695265,0.8337913173385988,1
0.5860374828692162,0.6830520248651,1
-0.8998549811361524,0.016155894418287707,1
-0.953791896906692,0.30046799728945217,0
0.8947842263248064,0.0967532341594724,1
0.7963320925347647,0.4193509251202423,1
-0.586037482869216,0.6830520248651002,1
-0.23163636092877243,-0.8696807438915015,1
0.8848134361497383,-0.46594547235582523,0
0.718501775735431,-0.5419918802574745,1
0.5092106702239926,-0.7420946660164269,1
0.5611408216728601,-0.703648334221227,1
0.9590319095989654,-0.2832980698327502,0
-0.900968867902419,0.43388373911755823,0
0.6882846984248382,-0.5798828967250453,1
0.3086614418887176,-0.8454159415880315,1
-0.7963320925347648,-0.4193509251202421,1
0.9297764858882511,-0.3681245526846787,0
0.6882846984248385,0.5798828967250448,1
-0.8481523864176311,0.30106067397466124,1
0.08871787998219925,0.8956166243273201,1
0.8177511035095868,-0.37587648597491846,1
0.8963768645957152,0.08067537801309015,1
-0.5508969814521026,-0.8345732537213025,0
-0.7762036310763528,0.630482294044714,0
-0.6511527587435733,0.7589466942945557,0
-0.9998388679290582,-0.01795099379809676,0
-0.20498415379223084,-0.9787652919337113,0
0.9993555236433214,-0.0358962026345826,0
-0.7289686274214113,0.6845471059286888,0
-0.4822441154810974,-0.7598951329518134,1
0.8998549811361524,0.016155894418287513,1
-0.8243666940493498,0.3611364752308271,1
-0.4546559708770507,0.7767161309937154,1
0.18738131458572427,-0.9822872507286887,0
0.23163636092877138,-0.8696807438915019,1
-0.9482445112872264,-0.31754109468484404,0
0.38320136240856467,-0.814344347219418,1
-0.9159629933881664,0.4012627502564745,0
0.5484192170065274,0.7136079893176277,1
0.6374239897486893,-0.7705132427757896,0
-0.40946814005889115,-0.9123244172314541,0
0.4685255376692478,0.7684294506015125,1
-0.9639628606958535,-0.26603684556667456,0
-0.6374239897486902,-0.7705132427757888,0
-0.5611408216728604,-0.7036483342212267,1
0.776203631076353,0.6304822940447137,0
0.4895998719650525,0.8719472262538623,0
-0.040378347315463595,-0.8990937598871831,1
-0.8907344853476715,-0.12881023489000726,1
0.8994199712789892,0.03230658237112396,1
0.6779764105132203,-0.7350836597201773,0
-0.609354685562808,0.7928977659084754,0
-0.16864318312715196,0.8840585256558199,1
0.6560717646792701,-0.61609239533582,1
0.359764181061807,0.9330432648194441,0
-0.13680015260514025,0.8895424207125877,1
-0.7873963435280121,-0.6164470765594696,0
0.21598740324230944,0.8736987133106263,1
-0.42577929156507294,-0.9048270524660194,0
0.21598740324230886,-0.8736987133106265,1
0.9086123372328745,0.4176405399721311,0
-0.1697180891006693,-0.9854926535657266,0
0.9482445112872261,-0.3175410946848452,0
-0.6335335644740502,0.6392458233612517,1
-0.9728913219401449,-0.23126278492995186,0
-0.2225209339563146,-0.9749279121818236,0
-0.7530714660036109,0.6579387259397127,0
-0.8963768645957151,0.08067537801309066,1
1.0,0.0,0
0.995974293995239,-0.08963930890343462,0
0.798335306372701,-0.6022132002860827,0
0.9230184675153973,0.38475564794493594,0
-0.18738131458572438,0.9822872507286887,0
-0.49580728330689217,0.7511159283491724,1
-0.9897049837196349,0.14312248321111987,0
-0.4738686624729988,-0.8805955318567379,0
-0.535520876491834,-0.7233376741477094,1
-0.2918947922010338,-0.9564504327386314,0
-0.4264817962256987,0.7925359786710642,1
0.7886760120394768,-0.4335783066915445,1
0.9974229252728339,-0.07174613676137988,0
-0.489599871965053,-0.871947226253862,0
-0.12080993923589009,-0.8918547855911413,1
-0.8584127072160228,0.270421197560507,1
-0.89290323118303,-0.11279991020787346,1
-0.5860374828692163,-0.6830520248650997,1
-0.9942046959164516,-0.10750359351052444,0
-0.1164231035058234,-0.9931997085028128,0
0.8986951106165888,0.04844685907091538,1
-0.882509195047698,0.17657157374918583,1
-0.9985501229073209,-0.053829843412127897,0
-0.33880973883695326,-0.8337913173385986,1
-0.817751103509587,-0.37587648597491785,1
0.6670255212448689,-0.6042159829134041,1
-0.18448573841300714,0.8808887627403403,1
-0.6101787694618991,-0.6615752937481588,1
-0.8177511035095869,0.37587648597491835,1
-0.664671684553426,-0.7471355645081493,0
0.15274628019060127,-0.8869433882091541,1
0.008975858480998059,0.9999597161708711,0
-0.37645526537439183,0.9264347970428876,0
-0.3260396114523425,-0.9453561084395686,0
0.4264817962256988,0.7925359786710642,1
-0.6646716845534254,0.7471355645081498,0
0.9942046959164514,-0.10750359351052567,0
0.22252093395631423,-0.9749279121818236,0
-0.8307166207638577,-0.34628008315044206,1
-0.07262637621769588,-0.8970648858792132,1
-0.5092106702239936,-0.7420946660164264,1
0.45798474210306767,0.8889600530961932,0
0.05651146757638155,-0.8982240555854444,1
0.8491034182221936,0.5282266418530843,0
-0.22252093395631412,0.9749279121818236,0
-0.8763066800438634,0.4817536741017156,0
-0.9362348706397372,0.3513748240813428,0
-0.6093546855628086,-0.7928977659084749,0
-0.2627053129809304,-0.8608053894647683,1
-0.04486483035051464,0.9989930665413147,0
0.7873963435280117,-0.6164470765594703,0
0.368521326053001,-0.8210919755083091,1
0.47386866247299847,-0.8805955318567381,0
-0.008078272632898962,-0.899963744553784,1
0.25737373436530153,-0.9663119376572242,0
0.8882786877277461,0.14477904865232857,1
-0.3977579067059048,-0.8073342849482714,1
0.32603961145234195,0.9453561084395689,0
-0.457984742103068,-0.888960053096193,0
-0.98056577227522,0.19619063749909538,0
0.753071466003611,0.6579387259397126,0
0.8037315437515966,-0.4049884017829096,1
0.8194379652097316,-0.5731678821889227,0
-0.6777643194032498,0.5921448533457414,1
-0.41218626789276064,0.800064047786574,1
-0.42648179622569893,-0.7925359786710641,1
-0.323787762955626,0.8397389383374998,1
-0.6910626489868651,-0.7227948638273911,0
0.764760776027598,-0.6443143296944948,0
0.44063988476854676,-0.7847525036284764,1
-0.9159629933881667,-0.4012627502564739,0
-0.8534200601585036,0.28578698521636026,1
0.9009688679024186,-0.4338837391175591,0
-0.0985754222024444,-0.9951295825859112,0
-0.8481523864176314,-0.3010606739746607,1
-0.8756021897461304,0.20813650643695727,1
-0.46852553766924837,-0.7684294506015121,1
0.8791973592881829,-0.1923850394929034,1
-0.9768859547646478,-0.21376115499211407,0
0.8717248450157679,-0.22382089844836983,1
0.46852553766924737,-0.7684294506015127,1
0.8295948605718312,0.5583658006296625,0
-0.8194379652097317,0.5731678821889226,0
-0.7289686274214118,-0.6845471059286884,0
-0.9590319095989656,0.28329806983274963,0
0.953791896906692,-0.3004679972894523,0
0.9159629933881666,0.4012627502564742,0
-0.3597641810618067,0.9330432648194442,0
-0.829594860571831,0.5583658006296628,0
-0.3685213260530013,0.821091975508309,1
0.7530714660036107,-0.6579387259397128,0
0.4738686624729987,0.880595531856738,0
-0.5804999520015731,0.8142602813143788,0
-0.4579847421030674,0.8889600530961933,0
-0.989704983719635,-0.14312248321111917,0
-0.6101787694618986,0.6615752937481592,1
-0.044864830350515104,-0.9989930665413146,0
-0.0627905195293141,-0.9980267284282716,0
0.8481523864176314,0.3010606739746608,1
0.32378776295562633,0.8397389383374997,1
0.2918947922010326,-0.9564504327386317,0
0.7289686274214116,0.6845471059286886,0
0.32603961145234134,-0.9453561084395691,0
-0.4546559708770512,-0.7767161309937151,1
0.16864318312715226,0.8840585256558198,1
-0.8394844072580775,-0.5433837777948053,0
0.6449065797094123,-0.6277702632711327,1
-0.8037315437515968,0.4049884017829092,1
-0.5092106702239927,0.7420946660164269,1
0.15200016956126658,-0.9883804674584308,0
-0.9230184675153972,0.3847556479449363,0
-0.30866144188871864,-0.8454159415880311,1
-0.39302503165392333,0.9195277725514508,0
0.6219563840881783,0.6505153774446523,1
0.26270531298092936,-0.8608053894647686,1
-0.3429571576541314,0.9393510462089236,0
-0.9297764858882513,0.36812455268467814,0
-0.6374239897486894,0.7705132427757895,0
-0.5051733009745007,0.8630179233263504,0
0.5611408216728603,0.7036483342212267,1
0.8930350486128851,-0.4499871130921218,0
0.8930350486128854,0.44998711309212114,0
0.2472106705221513,0.865382507553734,1
0.8763066800438631,-0.4817536741017161,0
0.9728913219401449,0.23126278492995214,0
-0.7762036310763533,-0.6304822940447135,0
-0.82436669404935,-0.36113647523082654,1
-0.6779764105132212,-0.7350836597201764,0
-0.2934356503071075,0.8508204975956121,1
0.13680015260513992,-0.8895424207125877,1
-0.08069597357521718,0.9967387620880146,0
0.6777643194032497,-0.5921448533457415,1
-0.728115294937453,-0.5290067270632255,1
0.20498415379222962,-0.9787652919337115,0
-0.5358267949789971,-0.8443279255020149,0
-0.7807657695459459,-0.44766596152189964,1
0.5205839307436082,-0.8538105006683474,0
-0.9869763196974956,0.1608656096136989,0
-0.20498415379223014,0.9787652919337114,0
0.5355208764918331,-0.7233376741477101,1
-0.5657896335822141,0.824549628907141,0
-0.8930350486128856,-0.4499871130921207,0
-0.7726039142416795,0.46160934966531564,1
-0.08871787998219896,0.8956166243273203,1
-0.9423915404640346,0.3345118599718458,0
-0.3977579067059039,0.807334284948272,1
0.7281152949374528,0.5290067270632258,1
-0.8756021897461305,-0.2081365064369567,1
0.7165628663437923,0.6975225147457023,0
-0.18448573841300775,-0.8808887627403402,1
-0.8295948605718313,-0.5583658006296622,0
0.3977579067059038,-0.807334284948272,1
-0.27467852280238997,0.9615361195041489,0
0.6985832679687173,-0.567434064640243,1
-0.7466353745146479,0.5025292205666966,1
-0.698583267968718,-0.5674340646402422,1
-0.8848134361497386,-0.4659454723558245,0
-0.6910626489868646,0.7227948638273916,0
0.9942046959164516,0.1075035935105249,0
-0.2781152949374528,-0.8559508646656382,1
-0.6234898018587337,-0.7818314824680297,0
-0.997422925272834,0.07174613676137975,0
-0.8976806327455507,0.06457152308524178,1
-0.9230184675153974,-0.3847556479449356,0
-0.5205839307436083,0.8538105006683474,0
-0.7374941686887588,-0.5158510939700298,1
0.07262637621769476,-0.8970648858792133,1
-0.7555359665322694,0.48904540001532537,1
0.056511467576382174,0.8982240555854444,1
-0.8108719811121774,-0.39049536520580186,1
0.839484407258077,-0.543383777794806,0
0.38320136240856556,0.8143443472194175,1
-0.9728913219401448,0.23126278492995253,0
0.6449065797094131,0.6277702632711321,1
-0.6560717646792702,0.6160923953358199,1
0.8584127072160229,0.27042119756050664,1
0.4958072833068924,0.7511159283491723,1
-0.5804999520015737,-0.8142602813143783,0
0.9998388679290582,-0.017950993798098017,0
0.9921147013144778,-0.12533323356430465,0
0.9423915404640346,-0.3345118599718459,0
-0.15274628019060196,0.8869433882091541,1
0.6234898018587336,0.7818314824680297,0
0.024232214561095887,-0.8996737185099191,1
0.5508969814521023,-0.8345732537213028,0
-0.024232214561097015,-0.8996737185099191,1
0.10478079315524075,0.8938797376525316,1
-0.30866144188871825,0.8454159415880312,1
0.9985501229073209,0.053829843412128195,0
0.6093546855628076,-0.7928977659084757,0
0.7411394680498549,0.6713510921260039,0
-0.8882786877277461,-0.1447790486523284,1
-0.5950231961020369,0.8037085268307889,0
0.703926182748945,0.710273137068057,0
0.5736815907738209,0.6934619184982103,1
0.8848134361497385,0.4659454723558248,0
0.7411394680498543,-0.6713510921260045,0
-0.07262637621769547,0.8970648858792132,1
0.8090169943749475,0.5877852522924731,0
-0.4257792915650723,0.9048270524660197,0
-0.863128718639069,0.25496826284947466,1
0.7374941686887587,0.5158510939700299,1
0.7466353745146476,-0.5025292205666969,1
0.6910626489868645,-0.7227948638273917,0
0.30901699437494745,0.9510565162951535,0
0.5092106702239931,0.7420946660164266,1
0.9685831611286311,0.24868988716485474,0
-0.44195322967322753,-0.8970380943869682,0
0.9839295885986297,0.17855689479863665,0
