feature_1,feature_2,target
-0.8791973592881829,0.19238503949290325,1
0.8584127072160228,-0.2704211975605071,1
0.9897049837196348,-0.14312248321112042,0
0.2934356503071078,0.850820497595612,1
0.5358267949789968,0.844327925502015,0
0.6511527587435728,-0.7589466942945562,0
0.6670255212448694,0.6042159829134035,1
-0.7873963435280118,0.6164470765594702,0
-0.36852132605300203,-0.8210919755083087,1
0.8426113835757632,-0.3162373416732094,1
0.8194379652097319,0.5731678821889221,0
-0.5484192170065277,-0.7136079893176275,1
-0.9993555236433214,-0.035896202634581785,0
-0.7281152949374526,0.5290067270632259,1
0.16971808910066918,0.9854926535657267,0
0.9590319095989657,0.2832980698327494,0
0.07262637621769577,0.8970648858792132,1
-0.8584487936018664,-0.5128992774059057,0
0.8394844072580773,0.5433837777948056,0
-0.995974293995239,0.08963930890343406,0
-0.8855366297387666,0.1607012053187735,1
0.7641930763999738,-0.4754039776677765,1
-0.9839295885986298,-0.1785568947986361,0
-0.21598740324230917,0.8736987133106264,1
0.44063988476854726,0.7847525036284762,1
-0.819437965209732,-0.573167882188922,0
-0.867566574626268,0.23943316101000772,1
-0.8090169943749478,-0.5877852522924727,0
0.09857542220244316,-0.9951295825859113,0
-0.7647607760275981,0.6443143296944946,0
0.4257792915650728,0.9048270524660195,0
-0.1873813145857255,-0.9822872507286885,0
-0.7466353745146482,-0.502529220566696,1
0.963962860695853,-0.26603684556667617,0
0.024232214561096706,0.8996737185099191,1
-0.6449065797094128,0.6277702632711324,1
-0.26270531298092986,0.8608053894647685,1
-0.24721067052215098,0.865382507553734,1
-0.8825091950476981,-0.17657157374918525,1
-0.8534200601585038,-0.28578698521635965,1
-0.13423326581765566,-0.9909497617679347,0
0.9993555236433214,0.035896202634582174,0
-0.788676012039477,0.43357830669154407,1
-0.7886760120394773,-0.4335783066915435,1
0.8090169943749473,-0.5877852522924734,0
0.9985501229073209,-0.05382984341212915,0
-0.7641930763999741,0.4754039776677761,1
-0.8631287186390693,-0.2549682628494741,1
0.9537918969066921,0.30046799728945184,0
-0.8907344853476714,0.1288102348900079,1
-0.09857542220244328,0.9951295825859113,0
-0.8675175217177173,0.49740662391322243,0
-0.7983353063727018,-0.6022132002860817,0
-0.16971808910066885,0.9854926535657267,0
-0.7411394680498546,0.6713510921260041,0
-0.565789633582215,-0.8245496289071403,0
-0.4094681400588903,0.9123244172314544,0
0.9009688679024191,0.43388373911755806,0
0.8108719811121767,-0.3904953652058032,1
-0.15200016956126694,0.9883804674584308,0
-0.7039261827489451,-0.710273137068057,0
-0.8848134361497383,0.4659454723558251,0
0.04037834731546327,-0.8990937598871832,1
0.9805657722752199,-0.19619063749909593,0
-0.5508969814521024,0.8345732537213026,0
0.9639628606958532,0.2660368455666751,0
0.026924682845662094,-0.9996374650110211,0
0.8491034182221932,-0.528226641853085,0
0.8963768645957151,-0.08067537801309116,1
0.16971808910066807,-0.9854926535657268,0
0.8307166207638573,-0.34628008315044273,1
0.8037315437515968,0.404988401782909,1
0.8108719811121773,0.39049536520580225,1
-0.15200016956126783,-0.9883804674584307,0
-0.8307166207638574,0.3462800831504427,1
0.11642310350582305,0.9931997085028128,0
0.5224499568014154,-0.7328342531829413,1
-0.9297764858882516,-0.3681245526846775,0
-0.3764552653743925,-0.9264347970428872,0
0.8243666940493495,-0.3611364752308276,1
0.16864318312715185,-0.8840585256558199,1
0.8998549811361524,-0.016155894418288217,1
0.8675175217177172,-0.49740662391322255,0
0.8426113835757635,0.31623734167320844,1
0.4822441154810964,-0.759895132951814,1
0.8791973592881829,0.19238503949290298,1
0.9362348706397372,0.3513748240813427,0
-0.35976418106180774,-0.9330432648194439,0
-0.44195322967322653,0.8970380943869688,0
-0.8986951106165888,0.048446859070915727,1
-0.5224499568014164,-0.7328342531829405,1
0.7039261827489446,-0.7102731370680575,0
0.89290323118303,0.1127999102078738,1
0.15274628019060227,0.8869433882091541,1
0.6335335644740502,-0.6392458233612518,1
0.9,0.0,1
0.18738131458572474,0.9822872507286886,0
-0.9086123372328745,-0.4176405399721309,0
-0.5982045160980833,-0.6724220080573344,1
-0.9921147013144778,0.12533323356430454,0
0.2399860036025654,-0.9707763481229184,0
-0.9869763196974957,-0.16086560961369822,0
-0.5484192170065273,0.7136079893176278,1
0.40946814005889065,0.9123244172314543,0
-0.8717248450157681,-0.2238208984483691,1
0.9998388679290582,0.017950993798097236,0
-0.8976806327455507,-0.06457152308524117,1
-0.10478079315524105,-0.8938797376525316,1
0.7807657695459456,-0.4476659615219003,1
0.5982045160980829,-0.6724220080573349,1
0.7185017757354313,0.5419918802574739,1
0.18448573841300747,0.8808887627403402,1
-0.8426113835757635,0.31623734167320855,1
-0.7647607760275985,-0.6443143296944941,0
0.2918947922010335,0.9564504327386315,0
0.7886760120394772,0.4335783066915437,1
-0.4958072833068924,-0.7511159283491723,1
0.7374941686887584,-0.5158510939700304,1
-0.8947842263248064,0.09675323415947261,1
0.39302503165392344,-0.9195277725514507,0
-0.9590319095989658,-0.28329806983274897,0
-0.38320136240856567,-0.8143443472194174,1
0.5205839307436086,0.8538105006683472,0
0.5051733009745012,0.8630179233263502,0
0.565789633582214,-0.824549628907141,0
0.06279051952931353,0.9980267284282716,0
-0.5224499568014158,0.7328342531829409,1
0.8367988372994261,-0.3313120974162108,1
0.5508969814521026,0.8345732537213025,0
-0.323787762955627,-0.8397389383374995,1
0.7086567091752105,-0.5548023689035233,1
0.8763066800438636,0.4817536741017152,0
0.7983353063727014,0.602213200286082,0
0.45465597087705106,0.7767161309937152,1
0.8756021897461302,-0.20813650643695777,1
-0.20026884056068314,-0.8774351209636413,1
-0.5358267949789964,0.8443279255020152,0
0.4121862678927602,-0.8000640477865743,1
-0.08871787998219996,-0.8956166243273201,1
0.6560717646792704,0.6160923953358197,1
0.5804999520015727,-0.8142602813143791,0
0.5736815907738204,-0.6934619184982106,1
-0.888278687727746,0.14477904865232902,1
0.9921147013144779,0.12533323356430423,0
-0.05651146757638269,-0.8982240555854444,1
-0.1164231035058227,0.9931997085028129,0
-0.7807657695459457,0.4476659615219002,1
0.4419532296732264,-0.8970380943869688,0
0.42648179622569865,-0.7925359786710643,1
0.6093546855628083,0.7928977659084752,0
0.04486483035051521,0.9989930665413146,0
-0.25737373436530225,0.966311937657224,0
0.34295715765413065,-0.9393510462089238,0
-0.9,5.098985007883182e-16,1
-0.8426113835757637,-0.316237341673208,1
-0.708656709175211,-0.5548023689035226,1
0.867566574626268,0.2394331610100076,1
-0.2781152949374524,0.8559508646656383,1
0.6101787694618989,0.661575293748159,1
-0.8717248450157679,0.22382089844836972,1
-0.5051733009745013,-0.8630179233263501,0
0.2746785228023903,0.9615361195041489,0
-0.839484407258077,0.543383777794806,0
0.5657896335822146,0.8245496289071407,0
0.3086614418887185,0.8454159415880311,1
-0.6670255212448697,-0.6042159829134032,1
0.8307166207638575,0.34628008315044234,1
0.8584487936018661,0.5128992774059061,0
-0.6511527587435737,-0.7589466942945553,0
0.871724845015768,0.22382089844836928,1
0.7289686274214112,-0.684547105928689,0
0.40946814005889,-0.9123244172314546,0
-0.2002688405606827,0.8774351209636413,1
0.6234898018587334,-0.7818314824680299,0
0.24721067052215087,-0.8653825075537341,1
0.6511527587435736,0.7589466942945555,0
-0.5205839307436093,-0.8538105006683467,0
0.30901699437494723,-0.9510565162951536,0
-0.4406398847685477,-0.7847525036284758,1
-0.9086123372328743,0.4176405399721315,0
-0.008975858480998846,-0.9999597161708711,0
-0.23163636092877204,0.8696807438915016,1
0.3388097388369522,-0.833791317338599,1
0.7873963435280119,0.61644707655947,0
0.08871787998219884,-0.8956166243273203,1
0.6910626489868648,0.7227948638273914,0
0.3537225284885313,0.8275749952963055,1
-0.7983353063727013,0.6022132002860823,0
-0.8930350486128853,0.4499871130921213,0
-0.9921147013144779,-0.12533323356430384,0
0.8534200601585035,-0.2857869852163607,1
-1.0,5.66553889764798e-16,0
0.9959742939952391,0.0896393089034335,0
-0.9639628606958532,0.26603684556667523,0
-0.6449065797094132,-0.627770263271132,1
-0.6985832679687175,0.5674340646402426,1
0.5051733009745002,-0.8630179233263507,0
-0.7086567091752106,0.5548023689035232,1
0.8947842263248064,-0.09675323415947311,1
-0.879197359288183,-0.19238503949290267,1
-0.6219563840881782,0.6505153774446524,1
0.5860374828692155,-0.6830520248651006,1
0.6335335644740505,0.6392458233612512,1
0.6646716845534254,-0.7471355645081499,0
-0.02692468284566266,0.9996374650110211,0
0.1342332658176553,-0.9909497617679348,0
0.8756021897461305,0.20813650643695694,1
-0.7726039142416798,-0.46160934966531514,1
-0.7185017757354312,0.541991880257474,1
0.22252093395631445,0.9749279121818236,0
0.3429571576541317,0.9393510462089234,0
0.39302503165392366,0.9195277725514506,0
0.997422925272834,0.07174613676137928,0
-0.02692468284566335,-0.9996374650110211,0
0.9423915404640348,0.33451185997184535,0
0.2781152949374525,-0.8559508646656383,1
0.8855366297387667,0.160701205318773,1
0.4822441154810971,0.7598951329518134,1
-0.4738686624729986,0.880595531856738,0
-0.5950231961020378,-0.8037085268307882,0
0.6374239897486899,0.7705132427757891,0
-0.06279051952931318,0.9980267284282716,0
0.7726039142416794,-0.46160934966531575,1
0.8907344853476713,-0.1288102348900084,1
-0.08069597357521764,-0.9967387620880146,0
-0.4685255376692475,0.7684294506015127,1
0.9230184675153971,-0.3847556479449364,0
0.32378776295562595,-0.8397389383374999,1
-0.3429571576541318,-0.9393510462089234,0
0.5950231961020368,-0.803708526830789,0
0.37645526537439217,0.9264347970428874,0
0.4257792915650718,-0.9048270524660199,0
-0.8491034182221935,0.5282266418530845,0
-0.6234898018587335,0.7818314824680299,0
-0.2746785228023911,-0.9615361195041486,0
0.535826794978996,-0.8443279255020155,0
0.7762036310763525,-0.6304822940447145,0
0.026924682845663007,0.9996374650110211,0
0.008078272632898254,0.899963744553784,1
0.2573737343653026,0.9663119376572239,0
0.9728913219401447,-0.23126278492995309,0
0.09857542220244361,0.9951295825859112,0
-0.13680015260514106,-0.8895424207125876,1
-0.04037834731546318,0.8990937598871832,1
-0.8998549811361524,-0.016155894418287086,1
0.338809738836953,0.8337913173385987,1
0.4546559708770502,-0.7767161309937157,1
0.882509195047698,0.17657157374918564,1
0.8631287186390689,-0.25496826284947516,1
0.89290323118303,-0.11279991020787418,1
-0.5611408216728602,0.703648334221227,1
-0.9423915404640348,-0.3345118599718452,0
-0.4406398847685469,0.7847525036284764,1
0.6985832679687177,0.5674340646402424,1
0.9086123372328742,-0.41764053997213163,0
0.888278687727746,-0.14477904865232913,1
-0.5355208764918332,0.72333767414771,1
0.5982045160980832,0.6724220080573347,1
0.08069597357521752,0.9967387620880146,0
0.7281152949374526,-0.529006727063226,1
-0.858412707216023,-0.27042119756050637,1
0.8976806327455507,0.06457152308524136,1
-0.803731543751597,-0.4049884017829086,1
0.8367988372994263,0.33131209741621015,1
0.8855366297387666,-0.160701205318774,1
-0.6882846984248386,-0.5798828967250447,1
0.7726039142416795,0.4616093496653155,1
-0.4822441154810968,0.7598951329518137,1
-0.997422925272834,-0.07174613676137907,0
-0.8675175217177177,-0.4974066239132218,0
0.8675175217177176,0.49740662391322193,0
0.98056577227522,0.19619063749909516,0
0.18448573841300667,-0.8808887627403404,1
0.13680015260514056,0.8895424207125876,1
0.5224499568014163,0.7328342531829407,1
0.968583161128631,-0.24868988716485535,0
0.12080993923588977,-0.8918547855911414,1
0.8675665746262677,-0.23943316101000856,1
0.9159629933881661,-0.40126275025647506,0
-0.7555359665322697,-0.48904540001532476,1
0.9869763196974957,0.16086560961369842,0
-0.6219563840881785,-0.650515377444652,1
0.8976806327455505,-0.06457152308524189,1
0.10478079315523993,-0.8938797376525316,1
0.15200016956126727,0.9883804674584307,0
0.7466353745146481,0.5025292205666962,1
0.39775790670590416,0.8073342849482718,1
-0.5736815907738205,0.6934619184982106,1
-0.8994199712789892,0.03230658237112423,1
0.044864830350514744,-0.9989930665413147,0
0.4579847421030669,-0.8889600530961936,0
0.7647607760275984,0.6443143296944942,0
-0.8986951106165888,-0.04844685907091511,1
-0.9942046959164514,0.10750359351052512,0
0.04037834731546369,0.8990937598871831,1
-0.10478079315524043,0.8938797376525316,1
0.37645526537439133,-0.9264347970428878,0
-0.7374941686887585,0.5158510939700304,1
-0.8367988372994264,-0.33131209741620976,1
-0.9685831611286312,-0.24868988716485457,0
-0.7641930763999745,-0.4754039776677755,1
0.5950231961020372,0.8037085268307886,0
-0.7185017757354316,-0.5419918802574736,1
0.3685213260530016,0.8210919755083089,1
-0.8947842263248064,-0.096753234159472,1
-0.8491034182221938,-0.5282266418530839,0
-0.7165628663437924,-0.6975225147457021,0
-0.3090169943749471,0.9510565162951536,0
0.2934356503071072,-0.8508204975956122,1
-0.3930250316539238,-0.9195277725514506,0
-0.008078272632897943,0.899963744553784,1
0.27467852280238986,-0.961536119504149,0
0.27811529493745274,0.8559508646656382,1
0.23163636092877232,0.8696807438915015,1
-0.968583161128631,0.24868988716485524,0
0.5484192170065268,-0.7136079893176281,1
-0.8763066800438637,-0.481753674101715,0
-0.9985501229073209,0.053829843412128583,0
-0.13423326581765518,0.9909497617679348,0
-0.29189479220103315,0.9564504327386316,0
-0.05651146757638186,0.8982240555854444,1
-0.9805657722752201,-0.1961906374990947,0
0.2002688405606828,-0.8774351209636413,1
0.7555359665322694,-0.48904540001532537,1
-0.6560717646792706,-0.6160923953358196,1
0.7963320925347644,-0.4193509251202427,1
-0.6670255212448692,0.6042159829134037,1
-0.8994199712789892,-0.032306582371123604,1
0.08069597357521639,-0.9967387620880147,0
-0.5736815907738212,-0.6934619184982099,1
0.858448793601866,-0.5128992774059064,0
-0.9993555236433214,0.03589620263458247,0
0.6779764105132209,0.7350836597201768,0
0.3597641810618066,-0.9330432648194443,0
0.4419532296732268,0.8970380943869686,0
0.6777643194032499,0.5921448533457413,1
-0.35372252848853103,0.8275749952963057,1
0.8907344853476714,0.12881023489000754,1
-0.48959987196505206,0.8719472262538626,0
0.9482445112872263,0.3175410946848443,0
-0.8963768645957152,-0.08067537801308963,1
-0.9768859547646476,0.21376115499211473,0
-0.12080993923588967,0.8918547855911414,1
0.882509195047698,-0.17657157374918633,1
0.008975858480997592,-0.9999597161708711,0
0.200268840560683,0.8774351209636413,1
-0.7039261827489446,0.7102731370680574,0
0.12080993923589,0.8918547855911413,1
-0.8584487936018661,0.5128992774059062,0
-0.8090169943749473,0.5877852522924732,0
-0.8108719811121772,0.3904953652058024,1
0.26270531298093014,0.8608053894647684,1
